ID,CSys ID,X,Y,Z,"1..Simcenter NASTRAN Case 1, 2..T1 Translation","1..Simcenter NASTRAN Case 1, 3..T2 Translation","1..Simcenter NASTRAN Case 1, 4..T3 Translation"
133,0,0.0414545,0.052,0,-0.000562813,0.000662224,-0.0100768
134,0,0.0414545,0.056,0,-0.000876822,0.000661388,-0.010918
135,0,0.0455455,0.052,0,-0.00056203,0.00101136,-0.0181063
136,0,0.0455455,0.056,0,-0.000873141,0.00101098,-0.0202915
137,0,0.0496364,0.052,0,-0.00056683,0.00135269,-0.0265495
138,0,0.0496364,0.056,0,-0.000864416,0.00135158,-0.0300787
139,0,0.0537273,0.052,0,-0.000576198,0.0016753,-0.0359251
140,0,0.0537273,0.056,0,-0.000849686,0.00167235,-0.0407994
141,0,0.0578182,0.052,0,-0.00058454,0.00197417,-0.0467387
142,0,0.0578182,0.056,0,-0.000823261,0.00195679,-0.0529607
143,0,0.0619091,0.052,0,-0.000591628,0.00220103,-0.0593955
144,0,0.0619091,0.056,0,-0.000782944,0.00223154,-0.0670374
145,0,0.0927547,0.06,0.0010324,0.00435072,-0.000937125,-0.223432
146,0,0.090943,0.06,0.0015475,0.00693254,-0.00377626,-0.214308
147,0,0.0884713,0.06,0.0020251,0.00931083,-0.00650342,-0.201885
148,0,0.0863726,0.06,0.0024194,0.0112493,-0.00774784,-0.191368
149,0,0.0836566,0.06,0.0029157,0.013671,-0.00814233,-0.177818
150,0,0.0817435,0.06,0.0032563,0.0153198,-0.00775042,-0.168319
151,0,0.0768878,0.06,0.0040957,0.0192775,-0.00459059,-0.144437
152,0,0.0722288,0.06,0.0048461,0.0226582,0.00306913,-0.121944
153,0,0.066,0.06,0.0058402,0.0268226,0.0160436,-0.092815
154,0,0.0626032,0.06,0.0062427,0.0276979,0.0150419,-0.078208
155,0,0.0589591,0.06,0.0067309,0.028848,0.0107912,-0.0642386
156,0,0.0538281,0.06,0.0073374,0.0302283,0.00222908,-0.0469193
157,0,0.0484017,0.06,0.0079219,0.0317529,-0.0060542,-0.0305047
158,0,0.0406055,0.06,0.0085275,0.0333444,-0.0106315,-0.00859934
159,0,0.0321594,0.06,0.008955,0.0350941,-0.0133639,0.0154736
160,0,0.0274985,0.06,0.0090312,0.0359141,-0.0150377,0.0302241
161,0,0.0237366,0.06,0.0089197,0.0362657,-0.0155456,0.0435086
162,0,0.021,0.06,0.0087705,0.036294,-0.0150105,0.0541886
163,0,0.0169356,0.06,0.0084825,0.0350682,-0.0144191,0.0707614
164,0,0.0147235,0.06,0.0082023,0.0339217,-0.0154383,0.0797888
165,0,0.010165,0.06,0.0074072,0.0307152,-0.0190889,0.0985345
166,0,0.0060064,0.06,0.0063118,0.0262566,-0.0215044,0.115954
167,0,0.0035666,0.06,0.0053819,0.022388,-0.0209526,0.126377
168,0,0.00081046,0.06,0.0042695,0.0176888,-0.0180192,0.138348
169,0,0.00085102,0.06,-0.004285,-0.019675,0.00918788,0.138171
170,0,0.003876,0.06,-0.005501,-0.0248282,0.00920026,0.125042
171,0,0.0060232,0.06,-0.006335,-0.0283102,0.00867064,0.11586
172,0,0.0078113,0.06,-0.006886,-0.0305795,0.00820787,0.108305
173,0,0.0112559,0.06,-0.007624,-0.0335508,0.00831913,0.0939514
174,0,0.0168253,0.06,-0.008414,-0.0367356,0.0106963,0.0711206
175,0,0.021,0.06,-0.008771,-0.0382318,0.0131969,0.0540992
176,0,0.0261895,0.06,-0.009011,-0.0378686,0.0144962,0.0347359
177,0,0.0298833,0.06,-0.009013,-0.0372614,0.0135039,0.0227263
178,0,0.0358947,0.06,-0.008827,-0.0362257,0.0107368,0.00501361
179,0,0.0403149,0.06,-0.008582,-0.0353367,0.00922308,-0.00733369
180,0,0.0463609,0.06,-0.008106,-0.033864,0.0077397,-0.0239317
181,0,0.0507418,0.06,-0.007679,-0.032897,0.0061058,-0.0364757
182,0,0.0567684,0.06,-0.006999,-0.0315595,0.00144673,-0.0558351
183,0,0.0605457,0.06,-0.006524,-0.0304217,-0.0036813,-0.0697247
184,0,0.066,0.06,-0.00584,-0.0286552,-0.0105865,-0.0926652
185,0,0.0692809,0.06,-0.005287,-0.0263076,-0.00600121,-0.107891
186,0,0.0736826,0.06,-0.004619,-0.0233802,0.00155205,-0.128802
187,0,0.078357,0.06,-0.003846,-0.0198252,0.00717466,-0.151512
188,0,0.0828786,0.06,-0.003054,-0.01606,0.00995868,-0.173858
189,0,0.0857301,0.06,-0.002537,-0.0135495,0.0104108,-0.188095
190,0,0.0882791,0.06,-0.002062,-0.01121,0.00996973,-0.20089
191,0,0.0902988,0.06,-0.001674,-0.00927328,0.00888695,-0.211055
192,0,0,0.3,0,-0.063613,-0.0158365,1.418626
193,0,0.021,0,0,0,0,0
194,0,0.066,0,0,0,0,0
195,0,0.021,0.108,0,-0.0034524,-0.00170236,0.153675
196,0,0.0931096,0.292,-0.001045,-0.0752515,0.0385867,-1.034329
197,0,0.021,0.112,0,-0.00386342,-0.00176396,0.163746
198,0,0.021,0.116,0,-0.00433993,-0.00182556,0.174047
199,0,0.021,0.12,0,-0.00483752,-0.00188534,0.184569
200,0,0.0250909,0.12,0,-0.00488932,-0.00127129,0.144547
201,0,0.0291818,0.12,0,-0.00492462,-0.000717026,0.105657
202,0,0.0332727,0.12,0,-0.00496101,-0.000135603,0.067643
203,0,0.0373636,0.12,0,-0.00498868,0.000469554,0.0301881
204,0,0.0414545,0.12,0,-0.00500332,0.00109076,-0.00696382
205,0,0.0455455,0.12,0,-0.00500486,0.00171756,-0.0440607
206,0,0.0496364,0.12,0,-0.00499324,0.00234116,-0.0813454
207,0,0.0931147,0.296,-0.001045,-0.0832856,0.037107,-1.005321
208,0,0.0537273,0.12,0,-0.00496873,0.00294961,-0.119063
209,0,0.0578182,0.12,0,-0.00494008,0.00353889,-0.157464
210,0,0.0619091,0.12,0,-0.00491755,0.00411183,-0.196805
211,0,0.066,0.12,0,-0.00485542,0.00481517,-0.237359
212,0,0.066,0.116,0,-0.0043596,0.00470044,-0.22888
213,0,0.066,0.112,0,-0.00386857,0.00458332,-0.220037
214,0,0.066,0.108,0,-0.00343377,0.00445213,-0.210862
215,0,0.0619091,0.108,0,-0.00335863,0.0041029,-0.175585
216,0,0.0578182,0.108,0,-0.00328435,0.00354969,-0.141473
217,0,0.0537273,0.108,0,-0.00324046,0.00295642,-0.108262
218,0,0.0496364,0.108,0,-0.00321782,0.00234113,-0.0757203
219,0,0.0455455,0.108,0,-0.00320771,0.00171757,-0.0436108
220,0,0.0414545,0.108,0,-0.00320983,0.00109101,-0.0116889
221,0,0.0373636,0.108,0,-0.00322425,0.000470046,0.0202879
222,0,0.0332727,0.108,0,-0.00325104,-0.000138522,0.0525658
223,0,0.0291818,0.108,0,-0.00329468,-0.000724971,0.0853887
224,0,0.0250909,0.108,0,-0.00336302,-0.00127425,0.119028
225,0,0.0250909,0.112,0,-0.00384626,-0.00128462,0.127578
226,0,0.0250909,0.116,0,-0.00434583,-0.00128801,0.136116
227,0,0.0291818,0.112,0,-0.00383624,-0.000734574,0.092313
228,0,0.0291818,0.116,0,-0.00437357,-0.00072667,0.0990679
229,0,0.0332727,0.112,0,-0.00382545,-0.000144424,0.0577319
230,0,0.0332727,0.116,0,-0.00438917,-0.000143682,0.0627574
231,0,0.0373636,0.112,0,-0.00381606,0.000465489,0.0236706
232,0,0.0373636,0.116,0,-0.00439794,0.000465392,0.0269707
233,0,0.0414545,0.112,0,-0.0038108,0.00108928,-0.0100999
234,0,0.0414545,0.116,0,-0.00440237,0.00108907,-0.00852489
235,0,0.0455455,0.112,0,-0.00381002,0.00171839,-0.0438192
236,0,0.0455455,0.116,0,-0.00440282,0.00171862,-0.0439692
237,0,0.0496364,0.112,0,-0.00381374,0.00234488,-0.0777271
238,0,0.0496364,0.116,0,-0.00439928,0.0023446,-0.0796021
239,0,0.0537273,0.112,0,-0.00382119,0.0029601,-0.112067
240,0,0.0537273,0.116,0,-0.00439106,0.00295833,-0.115667
241,0,0.0578182,0.112,0,-0.00382779,0.00356047,-0.147078
242,0,0.0578182,0.116,0,-0.00437337,0.00354632,-0.152407
243,0,0.0619091,0.112,0,-0.00383127,0.00410822,-0.182979
244,0,0.0619091,0.116,0,-0.00434313,0.00412851,-0.190086
245,0,0.0927547,0.12,0.0010324,0.00547033,0.00287016,-0.505135
246,0,0.090943,0.12,0.0015475,0.0106532,-0.000859669,-0.486939
247,0,0.0884713,0.12,0.0020251,0.0154556,-0.00453398,-0.462119
248,0,0.0863726,0.12,0.0024194,0.0194228,-0.00640432,-0.441049
249,0,0.0836566,0.12,0.0029157,0.024408,-0.00740456,-0.41379
250,0,0.0817435,0.12,0.0032563,0.027823,-0.0073253,-0.394601
251,0,0.0768878,0.12,0.0040957,0.036227,-0.00459252,-0.345952
252,0,0.0722288,0.12,0.0048461,0.0437027,0.00341344,-0.299379
253,0,0.066,0.12,0.0058402,0.0535257,0.0169151,-0.237361
254,0,0.0626032,0.12,0.0062427,0.057142,0.0137299,-0.20401
255,0,0.0589591,0.12,0.0067309,0.0615673,0.0056445,-0.168914
256,0,0.0538281,0.12,0.0073374,0.0670572,-0.00669085,-0.120429
257,0,0.0484017,0.12,0.0079219,0.0723108,-0.013338,-0.0699819
258,0,0.0406055,0.12,0.0085275,0.0778038,-0.0174305,0.00162392
259,0,0.0321594,0.12,0.008955,0.0819551,-0.0218005,0.0792898
260,0,0.0274985,0.12,0.0090312,0.0829118,-0.0245086,0.122764
261,0,0.0237366,0.12,0.0089197,0.0821731,-0.0255375,0.158441
262,0,0.021,0.12,0.0087705,0.0809953,-0.0251156,0.184828
263,0,0.0169356,0.12,0.0084825,0.0782393,-0.0244513,0.224425
264,0,0.0147235,0.12,0.0082023,0.0755391,-0.0254023,0.246019
265,0,0.010165,0.12,0.0074072,0.0678206,-0.0288507,0.290604
266,0,0.0060064,0.12,0.0063118,0.0571281,-0.0308148,0.331352
267,0,0.0035666,0.12,0.0053819,0.0480289,-0.0297158,0.355284
268,0,0.00088651,0.12,0.0042704,0.0371423,-0.0260917,0.38159
269,0,0.00085102,0.12,-0.004285,-0.0468366,0.00985967,0.381939
270,0,0.003876,0.12,-0.005501,-0.0587571,0.0115232,0.352242
271,0,0.0060232,0.12,-0.006335,-0.0669237,0.0121609,0.331171
272,0,0.0078113,0.12,-0.006886,-0.0723121,0.0125376,0.313633
273,0,0.0112559,0.12,-0.007624,-0.079512,0.0139349,0.279874
274,0,0.0168253,0.12,-0.008414,-0.0871544,0.0179345,0.225412
275,0,0.021,0.12,-0.008771,-0.0905629,0.0213554,0.184733
276,0,0.0261895,0.12,-0.009011,-0.0923374,0.0232115,0.135054
277,0,0.0298833,0.12,-0.009013,-0.0920947,0.0221234,0.100425
278,0,0.0358947,0.12,-0.008827,-0.0901483,0.0188802,0.0448552
279,0,0.0403149,0.12,-0.008582,-0.087821,0.0171067,0.0042911
280,0,0.0463609,0.12,-0.008106,-0.0834304,0.0153956,-0.0511161
281,0,0.0507418,0.12,-0.007679,-0.0796141,0.0134545,-0.0914979
282,0,0.0567684,0.12,-0.006999,-0.0736019,0.0077754,-0.147892
283,0,0.0605457,0.12,-0.006524,-0.0693422,0.00146068,-0.183952
284,0,0.066,0.12,-0.00584,-0.0631703,-0.00707925,-0.237242
285,0,0.0692809,0.12,-0.005287,-0.0577297,-0.00154926,-0.269855
286,0,0.0736826,0.12,-0.004619,-0.0511476,0.00749492,-0.313755
287,0,0.078357,0.12,-0.003846,-0.0434764,0.013938,-0.360532
288,0,0.0828786,0.12,-0.003054,-0.0355771,0.0169255,-0.405895
289,0,0.0931197,0.3,-0.001045,-0.0910939,0.033932,-0.975432
290,0,0.0931248,0.304,-0.001045,-0.0976936,0.0368923,-0.945831
291,0,0.0931299,0.308,-0.001045,-0.105107,0.0385191,-0.916549
292,0,0.0931349,0.312,-0.001045,-0.11075,0.0395312,-0.897695
293,0,0.09314,0.316,-0.001045,-0.113698,0.0402369,-0.892884
294,0,0.0931451,0.32,-0.001045,-0.114153,0.0407434,-0.900924
295,0,0.0931502,0.324,-0.001045,-0.112705,0.0411026,-0.918614
296,0,0.0931552,0.328,-0.001045,-0.110067,0.0413408,-0.942209
297,0,0.0931603,0.332,-0.001045,-0.106972,0.0414732,-0.967873
298,0,0.0931654,0.336,-0.001045,-0.104141,0.0415074,-0.991858
299,0,0.0931704,0.34,-0.001045,-0.102337,0.0414431,-1.010207
300,0,0.0931755,0.344,-0.001044,-0.102306,0.0412732,-1.018931
301,0,0.0931806,0.348,-0.001044,-0.104817,0.0409626,-1.014363
302,0,0.0931857,0.352,-0.001044,-0.110123,0.040443,-0.995305
303,0,0.0931907,0.356,-0.001044,-0.118252,0.0394427,-0.96095
304,0,0.0931958,0.36,-0.001044,-0.126779,0.0371501,-0.923873
305,0,0.0932009,0.364,-0.001044,-0.133509,0.0390797,-0.889827
306,0,0.0932059,0.368,-0.001044,-0.140541,0.0400593,-0.857985
307,0,0.093211,0.372,-0.001044,-0.145282,0.0405671,-0.838588
308,0,0.0932161,0.376,-0.001044,-0.147813,0.0408477,-0.83029
309,0,0.0932211,0.38,-0.001044,-0.148348,0.0409974,-0.831833
310,0,0.0932262,0.384,-0.001044,-0.147481,0.0410659,-0.840115
311,0,0.0932313,0.388,-0.001044,-0.145826,0.0410779,-0.851982
312,0,0.0932364,0.392,-0.001044,-0.143963,0.0410452,-0.864491
313,0,0.0932414,0.396,-0.001044,-0.142413,0.0409729,-0.875014
314,0,0.0932465,0.4,-0.001044,-0.141703,0.0408607,-0.880891
315,0,0.0932516,0.404,-0.001044,-0.142368,0.0407034,-0.879442
316,0,0.0932566,0.408,-0.001044,-0.14491,0.0404824,-0.868123
317,0,0.0932617,0.412,-0.001044,-0.149651,0.0401573,-0.8456
318,0,0.0932668,0.416,-0.001043,-0.156284,0.0395094,-0.812933
319,0,0.0932718,0.42,-0.001043,-0.163257,0.037877,-0.778819
320,0,0.0932769,0.424,-0.001043,-0.168469,0.0389551,-0.746745
321,0,0.093282,0.428,-0.001043,-0.173858,0.0393293,-0.718232
322,0,0.0932871,0.432,-0.001043,-0.177294,0.039406,-0.699771
323,0,0.0932921,0.436,-0.001043,-0.179069,0.0393328,-0.689584
324,0,0.0932972,0.44,-0.001043,-0.179593,0.0391728,-0.685282
325,0,0.0933023,0.444,-0.001043,-0.179388,0.0389602,-0.684106
326,0,0.0933073,0.448,-0.001043,-0.178925,0.0387153,-0.68361
327,0,0.0933124,0.452,-0.001043,-0.178618,0.0384494,-0.681713
328,0,0.0933175,0.456,-0.001043,-0.178808,0.0381675,-0.676707
329,0,0.0933225,0.46,-0.001043,-0.179814,0.0378701,-0.667022
330,0,0.0933276,0.464,-0.001043,-0.181877,0.0375521,-0.651512
331,0,0.0933327,0.468,-0.001043,-0.185129,0.0371948,-0.629594
332,0,0.0933378,0.472,-0.001043,-0.189297,0.0367532,-0.60284
333,0,0.0933428,0.476,-0.001043,-0.193698,0.0360825,-0.574442
334,0,0.0933479,0.48,-0.001043,-0.197455,0.0348589,-0.548766
335,0,0.093353,0.484,-0.001042,-0.200954,0.0357998,-0.523178
336,0,0.093358,0.488,-0.001042,-0.204939,0.0362381,-0.496188
337,0,0.0933631,0.492,-0.001042,-0.208379,0.0364376,-0.472214
338,0,0.0933682,0.496,-0.001042,-0.210808,0.0365286,-0.45319
339,0,0.0933732,0.5,-0.001042,-0.212203,0.0365562,-0.439233
340,0,0.0933783,0.504,-0.001042,-0.212836,0.0365429,-0.42893
341,0,0.0933834,0.508,-0.001042,-0.213022,0.0364988,-0.420644
342,0,0.0933885,0.512,-0.001042,-0.213089,0.0364291,-0.41269
343,0,0.0933935,0.516,-0.001042,-0.213323,0.0363358,-0.403598
344,0,0.0933986,0.52,-0.001042,-0.213994,0.0362176,-0.391999
345,0,0.0934037,0.524,-0.001042,-0.215327,0.0360695,-0.376741
346,0,0.0934087,0.528,-0.001042,-0.21749,0.0358778,-0.356965
347,0,0.0934138,0.532,-0.001042,-0.220448,0.0356116,-0.332902
348,0,0.0934189,0.536,-0.001042,-0.223842,0.0351762,-0.306097
349,0,0.0934239,0.54,-0.001042,-0.22707,0.0343465,-0.279436
350,0,0.093429,0.544,-0.001042,-0.230317,0.0353226,-0.253049
351,0,0.0934341,0.548,-0.001042,-0.233602,0.0358412,-0.227233
352,0,0.0934392,0.552,-0.001041,-0.236248,0.036136,-0.204841
353,0,0.0934442,0.556,-0.001041,-0.23811,0.0363202,-0.186558
354,0,0.0934493,0.56,-0.001041,-0.239222,0.0364185,-0.171981
355,0,0.0934544,0.564,-0.001041,-0.239827,0.0364463,-0.159747
356,0,0.0934594,0.568,-0.001041,-0.240194,0.0364115,-0.148377
357,0,0.0934645,0.572,-0.001041,-0.240579,0.0363198,-0.13646
358,0,0.0934696,0.576,-0.001041,-0.241201,0.036177,-0.122803
359,0,0.0934746,0.58,-0.001041,-0.242266,0.0359901,-0.106274
360,0,0.0934797,0.584,-0.001041,-0.243934,0.0357697,-0.0860356
361,0,0.0934848,0.588,-0.001041,-0.246353,0.0355267,-0.0614032
362,0,0.0934899,0.592,-0.001041,-0.249487,0.03528,-0.0326838
363,0,0.0934949,0.596,-0.001041,-0.253091,0.035032,-0.00239897
364,0,0.0935,0.6,-0.001041,-0.256698,0.0342192,0.026959
365,0,0.0895203,0.6,-0.001823,-0.285212,0.0375153,0.172008
366,0,0.0855357,0.6,-0.002578,-0.311987,0.0402773,0.318214
367,0,0.0815456,0.6,-0.003302,-0.337833,0.043178,0.462145
368,0,0.0775496,0.6,-0.003991,-0.363057,0.0458342,0.606851
369,0,0.073547,0.6,-0.004642,-0.385568,0.0473129,0.752496
370,0,0.0695376,0.6,-0.00525,-0.407388,0.0493952,0.896382
371,0,0.0655238,0.6,-0.005833,-0.42831,0.0513116,1.040426
372,0,0.0615063,0.6,-0.006393,-0.447581,0.0529898,1.184419
373,0,0.0574843,0.6,-0.006918,-0.466351,0.0545501,1.328215
374,0,0.0534573,0.6,-0.007399,-0.482252,0.0551321,1.468743
375,0,0.0494245,0.6,-0.007825,-0.49707,0.0560606,1.612949
376,0,0.045386,0.6,-0.008192,-0.510954,0.0571897,1.759839
377,0,0.0413441,0.6,-0.008515,-0.520883,0.056393,1.896761
378,0,0.0372975,0.6,-0.008764,-0.529094,0.0562346,2.037723
