"ID","CSys ID","X","Y","Z","2..Simcenter NASTRAN Case 1, 2..T1 Translation","2..Simcenter NASTRAN Case 1, 3..T2 Translation","2..Simcenter NASTRAN Case 1, 4..T3 Translation"
129,0,0.0332727,0.052,0.,-0.000739805,-0.0000942362,0.00595533
130,0,0.0332727,0.056,0.,-0.000870556,-0.0000938401,0.00696132
131,0,0.0373636,0.052,0.,-0.000739119,0.000041883,0.00531445
132,0,0.0373636,0.056,0.,-0.00087088,0.0000418524,0.00622212
133,0,0.0414545,0.052,0.,-0.000738635,0.000178566,0.00471929
134,0,0.0414545,0.056,0.,-0.000870809,0.000178436,0.00552867
135,0,0.0455455,0.052,0.,-0.000738566,0.000315208,0.00413272
136,0,0.0455455,0.056,0.,-0.000870556,0.000315302,0.00484382
137,0,0.0496364,0.052,0.,-0.000738939,0.000451585,0.00351696
138,0,0.0496364,0.056,0.,-0.000870149,0.000451442,0.00412978
139,0,0.0537273,0.052,0.,-0.000739379,0.000587157,0.002834
140,0,0.0537273,0.056,0.,-0.000869217,0.000586182,0.00334847
141,0,0.0578182,0.052,0.,-0.000737379,0.000723895,0.00204596
142,0,0.0578182,0.056,0.,-0.00086524,0.000716344,0.00246186
143,0,0.0619091,0.052,0.,-0.000731174,0.000846568,0.00111756
144,0,0.0619091,0.056,0.,-0.00085638,0.000855917,0.00142963
145,0,0.0927547,0.06,0.0010324,-0.000619934,0.00152242,-0.00926775
146,0,0.090943,0.06,0.0015475,-0.00042796,0.00112058,-0.0085792
147,0,0.0884713,0.06,0.0020251,-0.000252441,0.000713633,-0.00764626
148,0,0.0863726,0.06,0.0024194,-0.000109048,0.00045305,-0.00685925
149,0,0.0836566,0.06,0.0029157,0.0000702842,0.000211786,-0.00584803
150,0,0.0817435,0.06,0.0032563,0.000192655,0.0000944372,-0.00514042
151,0,0.0768878,0.06,0.0040957,0.000486336,-0.0000392132,-0.00336409
152,0,0.0722288,0.06,0.0048461,0.000735364,0.000174848,-0.00169361
153,0,0.066,0.06,0.0058402,0.00103459,0.000652683,0.000459752
154,0,0.0626032,0.06,0.0062427,0.00109768,0.000376018,0.00153616
155,0,0.0589591,0.06,0.0067309,0.00118139,-0.000157349,0.00256607
156,0,0.0538281,0.06,0.0073374,0.00128262,-0.00106943,0.00384561
157,0,0.0484017,0.06,0.0079219,0.00139559,-0.00196694,0.00506364
158,0,0.0406055,0.06,0.0085275,0.00150388,-0.00268823,0.00668761
159,0,0.0321594,0.06,0.008955,0.00161951,-0.00326184,0.00845335
160,0,0.0274985,0.06,0.0090312,0.00167264,-0.00355249,0.0095262
161,0,0.0237366,0.06,0.0089197,0.00169324,-0.00368339,0.0104893
162,0,0.021,0.06,0.0087705,0.00169051,-0.00369577,0.0112611
163,0,0.0169356,0.06,0.0084825,0.00159431,-0.00370861,0.0124494
164,0,0.0147235,0.06,0.0082023,0.00151253,-0.0037806,0.0130937
165,0,0.010165,0.06,0.0074072,0.00128439,-0.00398526,0.0144331
166,0,0.0060064,0.06,0.0063118,0.000966743,-0.00401444,0.0156816
167,0,0.0035666,0.06,0.0053819,0.000690107,-0.00381966,0.0164313
168,0,0.00081046,0.06,0.0042695,0.000353205,-0.00341865,0.0172951
169,0,0.00085102,0.06,-0.004285,-0.00234586,0.000627345,0.0172823
170,0,0.003876,0.06,-0.005501,-0.00271953,0.00100939,0.0163326
171,0,0.0060232,0.06,-0.006335,-0.00297138,0.00123419,0.0156678
172,0,0.0078113,0.06,-0.006886,-0.00313512,0.00138575,0.0151209
173,0,0.0112559,0.06,-0.007624,-0.00334976,0.0016749,0.0140826
174,0,0.0168253,0.06,-0.008414,-0.00357699,0.00220894,0.012435
175,0,0.021,0.06,-0.008771,-0.00368539,0.0026065,0.0112106
176,0,0.0261895,0.06,-0.009011,-0.00366474,0.00292006,0.00981461
177,0,0.0298833,0.06,-0.009013,-0.00362342,0.00296228,0.00894622
178,0,0.0358947,0.06,-0.008827,-0.0035511,0.00290106,0.00766559
179,0,0.0403149,0.06,-0.008582,-0.00349201,0.00286814,0.00677146
180,0,0.0463609,0.06,-0.008106,-0.00339457,0.00283215,0.00555994
181,0,0.0507418,0.06,-0.007679,-0.00332868,0.00274388,0.00464054
182,0,0.0567684,0.06,-0.006999,-0.00323551,0.00241902,0.00322417
183,0,0.0605457,0.06,-0.006524,-0.00315864,0.00203816,0.00220791
184,0,0.066,0.06,-0.00584,-0.00303853,0.00152796,0.000525338
185,0,0.0692809,0.06,-0.005287,-0.00287519,0.00184342,-0.000593781
186,0,0.0736826,0.06,-0.004619,-0.00267278,0.00238693,-0.00214326
187,0,0.078357,0.06,-0.003846,-0.00241922,0.00276938,-0.00383869
188,0,0.0828786,0.06,-0.003054,-0.0021483,0.0029354,-0.0055173
189,0,0.0857301,0.06,-0.002537,-0.00196663,0.00294364,-0.0065927
190,0,0.0882791,0.06,-0.002062,-0.00179431,0.0028896,-0.00756202
191,0,0.0902988,0.06,-0.001674,-0.00164838,0.00279402,-0.00833193
192,0,0.,0.3,0.,-0.0304786,-0.00645065,0.280816
193,0,0.021,0.,0.,0.,0.,0.
194,0,0.066,0.,0.,0.,0.,0.
195,0,0.021,0.108,0.,-0.00330948,-0.000991747,0.0346969
196,0,0.0931096,0.292,-0.001045,-0.0294958,0.0139741,0.0957578
197,0,0.021,0.112,0.,-0.00356321,-0.00102549,0.0372044
198,0,0.021,0.116,0.,-0.00383299,-0.00105852,0.0397916
199,0,0.021,0.12,0.,-0.00411804,-0.00109221,0.0424578
200,0,0.0250909,0.12,0.,-0.0041138,-0.000765571,0.039533
201,0,0.0291818,0.12,0.,-0.00410701,-0.000486046,0.036682
202,0,0.0332727,0.12,0.,-0.00410602,-0.000208674,0.0338937
203,0,0.0373636,0.12,0.,-0.00410711,0.0000693864,0.0311423
204,0,0.0414545,0.12,0.,-0.00410787,0.000348975,0.0284109
205,0,0.0455455,0.12,0.,-0.00410821,0.000628981,0.0256838
206,0,0.0496364,0.12,0.,-0.00410807,0.000909184,0.0229459
207,0,0.0931147,0.296,-0.001045,-0.0308293,0.0141822,0.102286
208,0,0.0537273,0.12,0.,-0.00410756,0.00118773,0.0201821
209,0,0.0578182,0.12,0.,-0.00411109,0.00146645,0.0173774
210,0,0.0619091,0.12,0.,-0.00412472,0.001751,0.014522
211,0,0.066,0.12,0.,-0.00413136,0.00212046,0.011596
212,0,0.066,0.116,0.,-0.0038354,0.00205994,0.0103231
213,0,0.066,0.112,0.,-0.00356247,0.0019991,0.00913922
214,0,0.066,0.108,0.,-0.0033127,0.00193735,0.00804217
215,0,0.0619091,0.108,0.,-0.00330458,0.00174837,0.0105848
216,0,0.0578182,0.108,0.,-0.00329008,0.00147277,0.0130568
217,0,0.0537273,0.108,0.,-0.00328617,0.00119109,0.0154805
218,0,0.0496364,0.108,0.,-0.00328672,0.000909111,0.0178641
219,0,0.0455455,0.108,0.,-0.00328735,0.000628962,0.020222
220,0,0.0414545,0.108,0.,-0.00328793,0.000349084,0.022569
221,0,0.0373636,0.108,0.,-0.00328854,0.0000695854,0.0249203
222,0,0.0332727,0.108,0.,-0.00328926,-0.000210359,0.0272915
223,0,0.0291818,0.108,0.,-0.0032925,-0.000489612,0.0296986
224,0,0.0250909,0.108,0.,-0.00330195,-0.000764982,0.0321644
225,0,0.0250909,0.112,0.,-0.00355743,-0.000763682,0.0345949
226,0,0.0250909,0.116,0.,-0.00382787,-0.000767552,0.0370534
227,0,0.0291818,0.112,0.,-0.00356113,-0.00049013,0.0320292
228,0,0.0291818,0.116,0.,-0.00383253,-0.000486038,0.0343569
229,0,0.0332727,0.112,0.,-0.00356212,-0.000209942,0.0294984
230,0,0.0332727,0.116,0.,-0.00383427,-0.000209515,0.0316991
231,0,0.0373636,0.112,0.,-0.00356173,0.000069323,0.0269987
232,0,0.0373636,0.116,0.,-0.00383447,0.0000693175,0.0290727
233,0,0.0414545,0.112,0.,-0.00356131,0.000348962,0.0245169
234,0,0.0414545,0.116,0.,-0.00383451,0.000348858,0.0264642
235,0,0.0455455,0.112,0.,-0.00356108,0.000628839,0.0220387
236,0,0.0455455,0.116,0.,-0.00383459,0.000628957,0.0238593
237,0,0.0496364,0.112,0.,-0.00356107,0.000909167,0.0195491
238,0,0.0496364,0.116,0.,-0.00383475,0.000909072,0.021243
239,0,0.0537273,0.112,0.,-0.00356094,0.00118988,0.0170323
240,0,0.0537273,0.116,0.,-0.00383463,0.00118898,0.0185995
241,0,0.0578182,0.112,0.,-0.00355824,0.00147337,0.0144721
242,0,0.0578182,0.116,0.,-0.00383178,0.00146601,0.0159124
243,0,0.0619091,0.112,0.,-0.00355087,0.00174562,0.0118488
244,0,0.0619091,0.116,0.,-0.00382423,0.00175377,0.0131588
245,0,0.0927547,0.12,0.0010324,-0.00337705,0.00343731,-0.0079917
246,0,0.090943,0.12,0.0015475,-0.00299888,0.00276805,-0.00665384
247,0,0.0884713,0.12,0.0020251,-0.00264958,0.0020757,-0.00483299
248,0,0.0863726,0.12,0.0024194,-0.00236074,0.00159547,-0.00328978
249,0,0.0836566,0.12,0.0029157,-0.00199735,0.00109464,-0.00129562
250,0,0.0817435,0.12,0.0032563,-0.00174799,0.000807343,0.000107348
251,0,0.0768878,0.12,0.0040957,-0.00113458,0.000274742,0.00366287
252,0,0.0722288,0.12,0.0048461,-0.000590544,0.000163102,0.00706595
253,0,0.066,0.12,0.0058402,0.000117998,0.000202684,0.0115912
254,0,0.0626032,0.12,0.0062427,0.000384471,-0.000432526,0.0140267
255,0,0.0589591,0.12,0.0067309,0.000710912,-0.00145911,0.0165979
256,0,0.0538281,0.12,0.0073374,0.00111712,-0.00292908,0.0201643
257,0,0.0484017,0.12,0.0079219,0.00150007,-0.00402093,0.023885
258,0,0.0406055,0.12,0.0085275,0.00189319,-0.00510575,0.0291622
259,0,0.0321594,0.12,0.008955,0.00218216,-0.00616837,0.0348639
260,0,0.0274985,0.12,0.0090312,0.00224229,-0.00669748,0.0380398
261,0,0.0237366,0.12,0.0089197,0.0021793,-0.006956,0.040636
262,0,0.021,0.12,0.0087705,0.00208545,-0.00702573,0.0425481
263,0,0.0169356,0.12,0.0084825,0.00187754,-0.00708822,0.0454025
264,0,0.0147235,0.12,0.0082023,0.00168296,-0.00715284,0.0469558
265,0,0.010165,0.12,0.0074072,0.0011278,-0.00728169,0.0501636
266,0,0.0060064,0.12,0.0063118,0.000358817,-0.00713189,0.0530982
267,0,0.0035666,0.12,0.0053819,-0.000296295,-0.00674336,0.0548237
268,0,0.00088651,0.12,0.0042704,-0.0010808,-0.00610143,0.0567224
269,0,0.00085102,0.12,-0.004285,-0.00714401,0.000634887,0.0567475
270,0,0.003876,0.12,-0.005501,-0.00800642,0.0015156,0.0546021
271,0,0.0060232,0.12,-0.006335,-0.00859684,0.00208664,0.0530789
272,0,0.0078113,0.12,-0.006886,-0.00898613,0.00248311,0.0518109
273,0,0.0112559,0.12,-0.007624,-0.00950704,0.00314503,0.0493702
274,0,0.0168253,0.12,-0.008414,-0.0100577,0.00415593,0.0454345
275,0,0.021,0.12,-0.008771,-0.0103054,0.00483407,0.0424972
276,0,0.0261895,0.12,-0.009011,-0.0104487,0.00540586,0.0388936
277,0,0.0298833,0.12,-0.009013,-0.0104381,0.00555666,0.0363681
278,0,0.0358947,0.12,-0.008827,-0.0103025,0.00560602,0.0323047
279,0,0.0403149,0.12,-0.008582,-0.0101391,0.00563753,0.0293333
280,0,0.0463609,0.12,-0.008106,-0.00982804,0.0056674,0.0252647
281,0,0.0507418,0.12,-0.007679,-0.00955212,0.00559305,0.0222989
282,0,0.0567684,0.12,-0.006999,-0.00911386,0.00520738,0.0181691
283,0,0.0605457,0.12,-0.006524,-0.008807,0.00472422,0.0155361
284,0,0.066,0.12,-0.00584,-0.00836263,0.00407274,0.011654
285,0,0.0692809,0.12,-0.005287,-0.00797544,0.00445024,0.0092809
286,0,0.0736826,0.12,-0.004619,-0.00750768,0.0051099,0.00607571
287,0,0.078357,0.12,-0.003846,-0.00695644,0.00553021,0.00264929
288,0,0.0828786,0.12,-0.003054,-0.00638695,0.0056743,-0.000682579
289,0,0.0931197,0.3,-0.001045,-0.0325285,0.0143534,0.111079
290,0,0.0931248,0.304,-0.001045,-0.0343441,0.0144707,0.120284
291,0,0.0931299,0.308,-0.001045,-0.03587,0.0145368,0.127816
292,0,0.0931349,0.312,-0.001045,-0.0369711,0.0145989,0.13334
293,0,0.09314,0.316,-0.001045,-0.0378216,0.0146662,0.137708
294,0,0.0931451,0.32,-0.001045,-0.0385297,0.0147405,0.141467
295,0,0.0931502,0.324,-0.001045,-0.0391523,0.0148241,0.144893
296,0,0.0931552,0.328,-0.001045,-0.0397241,0.0149189,0.148132
297,0,0.0931603,0.332,-0.001045,-0.0402613,0.0150263,0.151228
298,0,0.0931654,0.336,-0.001045,-0.0407737,0.0151465,0.154187
299,0,0.0931704,0.34,-0.001045,-0.0412827,0.0152786,0.157078
300,0,0.0931755,0.344,-0.001044,-0.041855,0.0154201,0.160231
301,0,0.0931806,0.348,-0.001044,-0.0426234,0.0155707,0.164288
302,0,0.0931857,0.352,-0.001044,-0.0438605,0.0157294,0.170665
303,0,0.0931907,0.356,-0.001044,-0.0458262,0.0158887,0.180659
304,0,0.0931958,0.36,-0.001044,-0.0481449,0.0160113,0.192775
305,0,0.0932009,0.364,-0.001044,-0.0502386,0.0159984,0.203878
306,0,0.0932059,0.368,-0.001044,-0.0518961,0.0159394,0.212266
307,0,0.093211,0.372,-0.001044,-0.0528346,0.0158647,0.217123
308,0,0.0932161,0.376,-0.001044,-0.0533963,0.0157869,0.220217
309,0,0.0932211,0.38,-0.001044,-0.0538402,0.0157094,0.222917
310,0,0.0932262,0.384,-0.001044,-0.0542982,0.0156359,0.225911
311,0,0.0932313,0.388,-0.001044,-0.0548527,0.0155697,0.229608
312,0,0.0932364,0.392,-0.001044,-0.0555402,0.0155126,0.234169
313,0,0.0932414,0.396,-0.001044,-0.0563742,0.0154657,0.239627
314,0,0.0932465,0.4,-0.001044,-0.057363,0.0154289,0.245986
315,0,0.0932516,0.404,-0.001044,-0.0585155,0.0154012,0.253252
316,0,0.0932566,0.408,-0.001044,-0.0598471,0.0153797,0.261471
317,0,0.0932617,0.412,-0.001044,-0.061356,0.0153572,0.270586
318,0,0.0932668,0.416,-0.001043,-0.0629792,0.0153087,0.280383
319,0,0.0932718,0.42,-0.001043,-0.0644886,0.0152433,0.289679
320,0,0.0932769,0.424,-0.001043,-0.0658967,0.0152471,0.298561
321,0,0.093282,0.428,-0.001043,-0.067263,0.0152346,0.307063
322,0,0.0932871,0.432,-0.001043,-0.0683897,0.015192,0.314261
323,0,0.0932921,0.436,-0.001043,-0.0693116,0.0151365,0.320478
324,0,0.0932972,0.44,-0.001043,-0.0701062,0.0150755,0.326128
325,0,0.0933023,0.444,-0.001043,-0.0708486,0.0150129,0.33161
326,0,0.0933073,0.448,-0.001043,-0.0715897,0.014951,0.337185
327,0,0.0933124,0.452,-0.001043,-0.0723648,0.0148914,0.343027
328,0,0.0933175,0.456,-0.001043,-0.0731941,0.014835,0.349228
329,0,0.0933225,0.46,-0.001043,-0.0740915,0.0147824,0.355844
330,0,0.0933276,0.464,-0.001043,-0.0750621,0.0147339,0.362882
331,0,0.0933327,0.468,-0.001043,-0.0761011,0.0146888,0.370296
332,0,0.0933378,0.472,-0.001043,-0.077173,0.0146452,0.377875
333,0,0.0933428,0.476,-0.001043,-0.0782312,0.0145957,0.385369
334,0,0.0933479,0.48,-0.001043,-0.0792509,0.0145228,0.392624
335,0,0.093353,0.484,-0.001042,-0.0802332,0.0144729,0.400067
336,0,0.093358,0.488,-0.001042,-0.0812287,0.0144272,0.407506
337,0,0.0933631,0.492,-0.001042,-0.0821708,0.0143812,0.414697
338,0,0.0933682,0.496,-0.001042,-0.0830545,0.0143358,0.421628
339,0,0.0933732,0.5,-0.001042,-0.0839015,0.0142931,0.428422
340,0,0.0933783,0.504,-0.001042,-0.0847281,0.0142542,0.43516
341,0,0.0933834,0.508,-0.001042,-0.085547,0.0142202,0.441903
342,0,0.0933885,0.512,-0.001042,-0.0863666,0.0141916,0.448685
343,0,0.0933935,0.516,-0.001042,-0.0871909,0.0141686,0.455519
344,0,0.0933986,0.52,-0.001042,-0.0880211,0.0141515,0.462399
345,0,0.0934037,0.524,-0.001042,-0.0888566,0.0141403,0.469312
346,0,0.0934087,0.528,-0.001042,-0.0896953,0.0141351,0.476239
347,0,0.0934138,0.532,-0.001042,-0.0905352,0.0141364,0.483159
348,0,0.0934189,0.536,-0.001042,-0.0913793,0.0141469,0.490073
349,0,0.0934239,0.54,-0.001042,-0.0922467,0.0141755,0.497044
350,0,0.093429,0.544,-0.001042,-0.093118,0.014134,0.504036
351,0,0.0934341,0.548,-0.001042,-0.0939667,0.0141085,0.510933
352,0,0.0934392,0.552,-0.001041,-0.0948003,0.0140858,0.517783
353,0,0.0934442,0.556,-0.001041,-0.0956336,0.0140667,0.524638
354,0,0.0934493,0.56,-0.001041,-0.0964716,0.0140491,0.531541
355,0,0.0934544,0.564,-0.001041,-0.0973173,0.0140333,0.538505
356,0,0.0934594,0.568,-0.001041,-0.0981712,0.0140196,0.545533
357,0,0.0934645,0.572,-0.001041,-0.0990325,0.0140081,0.552616
358,0,0.0934696,0.576,-0.001041,-0.099899,0.013999,0.559739
359,0,0.0934746,0.58,-0.001041,-0.100768,0.0139922,0.56688
360,0,0.0934797,0.584,-0.001041,-0.101635,0.0139879,0.574017
361,0,0.0934848,0.588,-0.001041,-0.102496,0.0139861,0.581124
362,0,0.0934899,0.592,-0.001041,-0.103348,0.0139872,0.588181
363,0,0.0934949,0.596,-0.001041,-0.104192,0.013994,0.595188
364,0,0.0935,0.6,-0.001041,-0.105047,0.0140158,0.602199
365,0,0.0895203,0.6,-0.001823,-0.106748,0.0145084,0.610855
366,0,0.0855357,0.6,-0.002578,-0.108391,0.0149799,0.61952
367,0,0.0815456,0.6,-0.003302,-0.109968,0.0154098,0.628199
368,0,0.0775496,0.6,-0.003991,-0.111464,0.0157569,0.636889
369,0,0.073547,0.6,-0.004642,-0.112884,0.0160414,0.645594
370,0,0.0695376,0.6,-0.00525,-0.114206,0.0162558,0.654314
371,0,0.0655238,0.6,-0.005833,-0.115474,0.0164253,0.663044
372,0,0.0615063,0.6,-0.006393,-0.116696,0.0165588,0.671781
