ID,CSys ID,X,Y,Z,"1..Simcenter NASTRAN Case 1, 2..T1 Translation","1..Simcenter NASTRAN Case 1, 3..T2 Translation","1..Simcenter NASTRAN Case 1, 4..T3 Translation"
132,0,0.0373636,0.056,0,-0.00171831,9.99009E-05,0.0191844
133,0,0.0414545,0.052,0,-0.00169511,0.000124615,0.0203832
134,0,0.0414545,0.056,0,-0.00172346,0.000127277,0.0218096
135,0,0.0455455,0.052,0,-0.00170614,0.00014603,0.022886
136,0,0.0455455,0.056,0,-0.00172952,0.000148715,0.0242325
137,0,0.0496364,0.052,0,-0.00171626,0.000163369,0.0247836
138,0,0.0496364,0.056,0,-0.00173647,0.000165893,0.0260503
139,0,0.0537273,0.052,0,-0.00172532,0.000178363,0.0256758
140,0,0.0537273,0.056,0,-0.00174412,0.000180789,0.0268639
141,0,0.0578182,0.052,0,-0.001733,0.000192822,0.0251696
142,0,0.0578182,0.056,0,-0.00175236,0.000195076,0.0262862
143,0,0.0619091,0.052,0,-0.00174135,0.000204479,0.0228858
144,0,0.0619091,0.056,0,-0.00176316,0.000215419,0.0240191
145,0,0.0927547,0.06,0.0010324,-0.00067216,9.60514E-05,-0.00665516
146,0,0.090943,0.06,0.0015475,-0.000107128,-0.000169828,-0.0047504
147,0,0.0884713,0.06,0.0020251,0.000420024,-0.000435493,-0.00213777
148,0,0.0863726,0.06,0.0024194,0.000854268,-0.000636096,0.000087117
149,0,0.0836566,0.06,0.0029157,0.00139253,-0.000864541,0.00296769
150,0,0.0817435,0.06,0.0032563,0.00175511,-0.00100608,0.0049908
151,0,0.0768878,0.06,0.0040957,0.00263929,-0.00130044,0.010084
152,0,0.0722288,0.06,0.0048461,0.00342483,-0.00148232,0.0148978
153,0,0.066,0.06,0.0058402,0.00455925,-0.00187021,0.0213129
154,0,0.0626032,0.06,0.0062427,0.0039402,-0.00224994,0.0241049
155,0,0.0589591,0.06,0.0067309,0.00329077,-0.00261213,0.0256343
156,0,0.0538281,0.06,0.0073374,0.00239682,-0.0030122,0.0257809
157,0,0.0484017,0.06,0.0079219,0.00162051,-0.00337362,0.0242421
158,0,0.0406055,0.06,0.0085275,0.000898186,-0.00383328,0.020662
159,0,0.0321594,0.06,0.008955,0.00074347,-0.00430731,0.0170793
160,0,0.0274985,0.06,0.0090312,0.000926799,-0.00451861,0.0160501
161,0,0.0237366,0.06,0.0089197,0.00117832,-0.0045656,0.0160058
162,0,0.021,0.06,0.0087705,0.00135256,-0.0045142,0.0164792
163,0,0.0169356,0.06,0.0084825,0.00127654,-0.00439344,0.0175237
164,0,0.0147235,0.06,0.0082023,0.00121942,-0.00434637,0.0181318
165,0,0.010165,0.06,0.0074072,0.00103059,-0.00424015,0.0195186
166,0,0.0060064,0.06,0.0063118,0.000705367,-0.00393676,0.020962
167,0,0.0035666,0.06,0.0053819,0.000381836,-0.00353082,0.0218904
168,0,0.00081046,0.06,0.0042695,-3.94597E-05,-0.00291839,0.0229952
169,0,0.00085102,0.06,-0.004285,-0.00350198,0.00213047,0.0229788
170,0,0.003876,0.06,-0.005501,-0.0039612,0.00259497,0.021768
171,0,0.0060232,0.06,-0.006335,-0.00424849,0.00287614,0.020953
172,0,0.0078113,0.06,-0.006886,-0.00441935,0.00305997,0.0203121
173,0,0.0112559,0.06,-0.007624,-0.00462324,0.00338005,0.0191748
174,0,0.0168253,0.06,-0.008414,-0.00480578,0.00391775,0.0175578
175,0,0.021,0.06,-0.008771,-0.00490527,0.00427387,0.0164683
176,0,0.0261895,0.06,-0.009011,-0.00454011,0.00446479,0.0159199
177,0,0.0298833,0.06,-0.009013,-0.0043279,0.00439051,0.0164296
178,0,0.0358947,0.06,-0.008827,-0.00423808,0.00411297,0.0184333
179,0,0.0403149,0.06,-0.008582,-0.00438118,0.00391307,0.0204531
180,0,0.0463609,0.06,-0.008106,-0.00485203,0.00365083,0.0233834
181,0,0.0507418,0.06,-0.007679,-0.00543246,0.00345178,0.0251071
182,0,0.0567684,0.06,-0.006999,-0.00645785,0.00313346,0.025978
183,0,0.0605457,0.06,-0.006524,-0.0071155,0.00288508,0.0251585
184,0,0.066,0.06,-0.00584,-0.00810421,0.00238244,0.02133
185,0,0.0692809,0.06,-0.005287,-0.00743218,0.00219534,0.0179739
186,0,0.0736826,0.06,-0.004619,-0.00672263,0.00217488,0.0134706
187,0,0.078357,0.06,-0.003846,-0.00592728,0.00211849,0.00859144
188,0,0.0828786,0.06,-0.003054,-0.00506833,0.00197062,0.00379889
189,0,0.0857301,0.06,-0.002537,-0.00449066,0.00181462,0.000771778
190,0,0.0882791,0.06,-0.002062,-0.0039684,0.00162399,-0.00193102
191,0,0.0902988,0.06,-0.001674,-0.00354131,0.00142737,-0.00406876
192,0,0,0.3,0,-0.00794248,-0.00148023,0.331012
193,0,0.021,0,0,0,0,0
194,0,0.066,0,0,0,0,0
195,0,0.021,0.108,0,-0.00241426,-0.00020521,0.0478084
196,0,0.0931096,0.292,-0.001045,-0.00849209,0.00466813,0.183476
197,0,0.021,0.112,0,-0.00247404,-0.000211477,0.0510393
198,0,0.021,0.116,0,-0.00253666,-0.000217755,0.0543496
199,0,0.021,0.12,0,-0.00260366,-0.000224111,0.0577378
200,0,0.0250909,0.12,0,-0.00259992,-0.00015151,0.0557542
201,0,0.0291818,0.12,0,-0.00259663,-8.87443E-05,0.0543579
202,0,0.0332727,0.12,0,-0.00259488,-2.73094E-05,0.0534392
203,0,0.0373636,0.12,0,-0.00259389,3.36024E-05,0.0528248
204,0,0.0414545,0.12,0,-0.00259322,9.43781E-05,0.0523587
205,0,0.0455455,0.12,0,-0.00259287,0.000155072,0.0518861
206,0,0.0496364,0.12,0,-0.00259281,0.000215908,0.0512531
207,0,0.0931147,0.296,-0.001045,-0.00898752,0.00457958,0.19132
208,0,0.0537273,0.12,0,-0.0025931,0.000276768,0.0503056
209,0,0.0578182,0.12,0,-0.00259468,0.000338467,0.048891
210,0,0.0619091,0.12,0,-0.00259838,0.000402507,0.0468631
211,0,0.066,0.12,0,-0.00259989,0.000484593,0.0441651
212,0,0.066,0.116,0,-0.00253417,0.000471981,0.0422447
213,0,0.066,0.112,0,-0.00247124,0.000459338,0.0404239
214,0,0.066,0.108,0,-0.00240948,0.000445661,0.0386977
215,0,0.0619091,0.108,0,-0.00241182,0.000401477,0.0412518
216,0,0.0578182,0.108,0,-0.00241093,0.000339878,0.0428825
217,0,0.0537273,0.108,0,-0.00241156,0.000277868,0.0438551
218,0,0.0496364,0.108,0,-0.00241277,0.000216267,0.0443544
219,0,0.0455455,0.108,0,-0.00241363,0.000155429,0.0445385
220,0,0.0414545,0.108,0,-0.0024141,9.47572E-05,0.0445619
221,0,0.0373636,0.108,0,-0.00241417,3.40035E-05,0.0445789
222,0,0.0332727,0.108,0,-0.00241387,-0.000027255,0.0447444
223,0,0.0291818,0.108,0,-0.00241363,-8.91147E-05,0.0452157
224,0,0.0250909,0.108,0,-0.00241427,-0.000151243,0.0461765
225,0,0.0250909,0.112,0,-0.00247311,-0.000150713,0.0494265
226,0,0.0250909,0.116,0,-0.00253524,-0.000151369,0.05262
227,0,0.0291818,0.112,0,-0.00247404,-8.90128E-05,0.048365
228,0,0.0291818,0.116,0,-0.00253521,-8.83546E-05,0.0514128
229,0,0.0332727,0.112,0,-0.00247423,-2.70906E-05,0.0477216
230,0,0.0332727,0.116,0,-0.00253474,-0.000027133,0.0506199
231,0,0.0373636,0.112,0,-0.00247404,3.39635E-05,0.0473681
232,0,0.0373636,0.116,0,-0.00253412,3.38391E-05,0.0501168
233,0,0.0414545,0.112,0,-0.00247372,9.46626E-05,0.0471576
234,0,0.0414545,0.116,0,-0.0025336,9.45235E-05,0.0497565
235,0,0.0455455,0.112,0,-0.00247331,0.000155251,0.046939
236,0,0.0455455,0.116,0,-0.00253323,0.000155156,0.0493882
237,0,0.0496364,0.112,0,-0.00247281,0.000216044,0.0465602
238,0,0.0496364,0.116,0,-0.00253299,0.00021589,0.0488598
239,0,0.0537273,0.112,0,-0.00247213,0.000277282,0.0458696
240,0,0.0537273,0.116,0,-0.00253281,0.000276966,0.0480197
241,0,0.0578182,0.112,0,-0.00247079,0.000339721,0.0447167
242,0,0.0578182,0.116,0,-0.00253219,0.000338118,0.0467188
243,0,0.0619091,0.112,0,-0.0024685,0.000400333,0.042955
244,0,0.0619091,0.116,0,-0.00253104,0.000402703,0.0448257
245,0,0.0927547,0.12,0.0010324,-0.00181362,0.0001578,0.0245415
246,0,0.090943,0.12,0.0015475,-0.00141973,-0.000325717,0.0259242
247,0,0.0884713,0.12,0.0020251,-0.00105712,-0.000799459,0.0278079
248,0,0.0863726,0.12,0.0024194,-0.000762735,-0.0011609,0.0294025
249,0,0.0836566,0.12,0.0029157,-0.00039707,-0.00157625,0.0314548
250,0,0.0817435,0.12,0.0032563,-0.000149758,-0.00183516,0.0328906
251,0,0.0768878,0.12,0.0040957,0.000438987,-0.00235072,0.0364855
252,0,0.0722288,0.12,0.0048461,0.000938905,-0.00247257,0.0398463
253,0,0.066,0.12,0.0058402,0.00157566,-0.00239958,0.0441825
254,0,0.0626032,0.12,0.0062427,0.00154975,-0.00294907,0.0462451
255,0,0.0589591,0.12,0.0067309,0.00154817,-0.00388499,0.0479823
256,0,0.0538281,0.12,0.0073374,0.00152929,-0.00521143,0.0497788
257,0,0.0484017,0.12,0.0079219,0.00150267,-0.00612607,0.0511081
258,0,0.0406055,0.12,0.0085275,0.00150919,-0.006888,0.0524691
259,0,0.0321594,0.12,0.008955,0.0016764,-0.00753084,0.0540203
260,0,0.0274985,0.12,0.0090312,0.00182602,-0.00779225,0.0552556
261,0,0.0237366,0.12,0.0089197,0.00194783,-0.00782618,0.0565977
262,0,0.021,0.12,0.0087705,0.00201451,-0.00774343,0.0578164
263,0,0.0169356,0.12,0.0084825,0.00189816,-0.00754107,0.0598434
264,0,0.0147235,0.12,0.0082023,0.00177372,-0.0073869,0.0609728
265,0,0.010165,0.12,0.0074072,0.00139028,-0.00696201,0.0633565
266,0,0.0060064,0.12,0.0063118,0.000826792,-0.00625491,0.0655837
267,0,0.0035666,0.12,0.0053819,0.000333355,-0.00554147,0.0669085
268,0,0.00088651,0.12,0.0042704,-0.000264515,-0.00460044,0.0683754
269,0,0.00085102,0.12,-0.004285,-0.00494746,0.00320916,0.0683949
270,0,0.003876,0.12,-0.005501,-0.00560137,0.00422137,0.0667398
271,0,0.0060232,0.12,-0.006335,-0.0060429,0.0048974,0.0655744
272,0,0.0078113,0.12,-0.006886,-0.00632955,0.00534846,0.0646119
273,0,0.0112559,0.12,-0.007624,-0.00670302,0.00600587,0.0627807
274,0,0.0168253,0.12,-0.008414,-0.0070722,0.0068373,0.0598953
275,0,0.021,0.12,-0.008771,-0.00722148,0.00729549,0.0578063
276,0,0.0261895,0.12,-0.009011,-0.00705936,0.00758076,0.0556778
277,0,0.0298833,0.12,-0.009013,-0.00692787,0.00754352,0.0545808
278,0,0.0358947,0.12,-0.008827,-0.00677943,0.00727552,0.0532726
279,0,0.0403149,0.12,-0.008582,-0.00671108,0.00703366,0.0525051
280,0,0.0463609,0.12,-0.008106,-0.00665362,0.0066333,0.0515145
281,0,0.0507418,0.12,-0.007679,-0.00667631,0.0062155,0.0506475
282,0,0.0567684,0.12,-0.006999,-0.00675519,0.00532593,0.0488967
283,0,0.0605457,0.12,-0.006524,-0.00677018,0.00451467,0.0473189
284,0,0.066,0.12,-0.00584,-0.00677408,0.0033866,0.0441955
285,0,0.0692809,0.12,-0.005287,-0.00642083,0.00341566,0.0419349
286,0,0.0736826,0.12,-0.004619,-0.00599191,0.0035698,0.038819
287,0,0.078357,0.12,-0.003846,-0.00546633,0.00345404,0.0354143
288,0,0.0828786,0.12,-0.003054,-0.00490455,0.00311657,0.0320461
289,0,0.0931197,0.3,-0.001045,-0.00938635,0.00439406,0.19908
290,0,0.0931248,0.304,-0.001045,-0.0099286,0.00468671,0.20746
291,0,0.0931299,0.308,-0.001045,-0.0106591,0.00486807,0.216873
292,0,0.0931349,0.312,-0.001045,-0.0113654,0.00501026,0.226208
293,0,0.09314,0.316,-0.001045,-0.0118652,0.00513934,0.234566
294,0,0.0931451,0.32,-0.001045,-0.0121187,0.00526217,0.241701
295,0,0.0931502,0.324,-0.001045,-0.0121464,0.00538119,0.247709
296,0,0.0931552,0.328,-0.001045,-0.0119852,0.00549698,0.252767
297,0,0.0931603,0.332,-0.001045,-0.0116818,0.00560964,0.257113
298,0,0.0931654,0.336,-0.001045,-0.01128,0.00571871,0.260969
299,0,0.0931704,0.34,-0.001045,-0.0108339,0.00582286,0.264616
300,0,0.0931755,0.344,-0.001044,-0.0104311,0.00591876,0.26853
301,0,0.0931806,0.348,-0.001044,-0.0102191,0.00600489,0.27348
302,0,0.0931857,0.352,-0.001044,-0.0104574,0.00607479,0.280852
303,0,0.0931907,0.356,-0.001044,-0.0113423,0.00610487,0.291776
304,0,0.0931958,0.36,-0.001044,-0.0124853,0.00604945,0.304814
305,0,0.0932009,0.364,-0.001044,-0.0136381,0.00619444,0.317724
306,0,0.0932059,0.368,-0.001044,-0.0146341,0.00622522,0.329497
307,0,0.093211,0.372,-0.001044,-0.0151112,0.00621723,0.33877
308,0,0.0932161,0.376,-0.001044,-0.0152385,0.00620715,0.346465
309,0,0.0932211,0.38,-0.001044,-0.0151765,0.00620205,0.353374
310,0,0.0932262,0.384,-0.001044,-0.0150299,0.0062051,0.360028
311,0,0.0932313,0.388,-0.001044,-0.0148667,0.00621793,0.366753
312,0,0.0932364,0.392,-0.001044,-0.0147186,0.00624131,0.373689
313,0,0.0932414,0.396,-0.001044,-0.0145972,0.00627521,0.380867
314,0,0.0932465,0.4,-0.001044,-0.0145134,0.00631875,0.388317
315,0,0.0932516,0.404,-0.001044,-0.0144925,0.00637005,0.396151
316,0,0.0932566,0.408,-0.001044,-0.0145843,0.0064259,0.404622
317,0,0.0932617,0.412,-0.001044,-0.0149046,0.00647922,0.414335
318,0,0.0932668,0.416,-0.001043,-0.0154695,0.00651655,0.4256
319,0,0.0932718,0.42,-0.001043,-0.0162898,0.00664287,0.438364
320,0,0.0932769,0.424,-0.001043,-0.0171818,0.00656349,0.451299
321,0,0.093282,0.428,-0.001043,-0.0178294,0.00655595,0.463163
322,0,0.0932871,0.432,-0.001043,-0.0182249,0.00653218,0.473657
323,0,0.0932921,0.436,-0.001043,-0.0183874,0.00650899,0.483111
324,0,0.0932972,0.44,-0.001043,-0.0184444,0.00649362,0.492159
325,0,0.0933023,0.444,-0.001043,-0.0184572,0.00648916,0.501112
326,0,0.0933073,0.448,-0.001043,-0.0184638,0.00649733,0.510145
327,0,0.0933124,0.452,-0.001043,-0.018469,0.00651895,0.519254
328,0,0.0933175,0.456,-0.001043,-0.0184671,0.00655401,0.528383
329,0,0.0933225,0.46,-0.001043,-0.0184509,0.00660189,0.537469
330,0,0.0933276,0.464,-0.001043,-0.0184435,0.00666151,0.546613
331,0,0.0933327,0.468,-0.001043,-0.0185028,0.00673237,0.556111
332,0,0.0933378,0.472,-0.001043,-0.0187844,0.00681512,0.56677
333,0,0.0933428,0.476,-0.001043,-0.0194589,0.00689955,0.579422
334,0,0.0933479,0.48,-0.001043,-0.0202856,0.00690757,0.593509
335,0,0.093353,0.484,-0.001042,-0.0211291,0.00690155,0.607693
336,0,0.093358,0.488,-0.001042,-0.0218479,0.00681812,0.62075
337,0,0.0933631,0.492,-0.001042,-0.0221877,0.00673899,0.63204
338,0,0.0933682,0.496,-0.001042,-0.0223215,0.00667552,0.642387
339,0,0.0933732,0.5,-0.001042,-0.0224001,0.00662751,0.652565
340,0,0.0933783,0.504,-0.001042,-0.0224827,0.00659567,0.66287
341,0,0.0933834,0.508,-0.001042,-0.0225913,0.00658117,0.673393
342,0,0.0933885,0.512,-0.001042,-0.0227074,0.00658481,0.684009
343,0,0.0933935,0.516,-0.001042,-0.0228066,0.00660674,0.694558
344,0,0.0933986,0.52,-0.001042,-0.0228624,0.0066466,0.704873
345,0,0.0934037,0.524,-0.001042,-0.0228833,0.00670383,0.714974
346,0,0.0934087,0.528,-0.001042,-0.0229086,0.00677897,0.725051
347,0,0.0934138,0.532,-0.001042,-0.0230744,0.00687421,0.735801
348,0,0.0934189,0.536,-0.001042,-0.0235863,0.00698249,0.748201
349,0,0.0934239,0.54,-0.001042,-0.024289,0.00702914,0.762159
350,0,0.093429,0.544,-0.001042,-0.0249786,0.00696531,0.776002
351,0,0.0934341,0.548,-0.001042,-0.0254164,0.0068333,0.787983
352,0,0.0934392,0.552,-0.001041,-0.0254524,0.0067046,0.798052
353,0,0.0934442,0.556,-0.001041,-0.0253281,0.00659119,0.807382
354,0,0.0934493,0.56,-0.001041,-0.0252179,0.00648854,0.816896
355,0,0.0934544,0.564,-0.001041,-0.0251954,0.00639665,0.826983
356,0,0.0934594,0.568,-0.001041,-0.0252918,0.00631664,0.837799
357,0,0.0934645,0.572,-0.001041,-0.0254982,0.00624948,0.849282
358,0,0.0934696,0.576,-0.001041,-0.0257952,0.00619579,0.861311
359,0,0.0934746,0.58,-0.001041,-0.0261557,0.00615585,0.87372
360,0,0.0934797,0.584,-0.001041,-0.0265513,0.00612975,0.886337
361,0,0.0934848,0.588,-0.001041,-0.0269528,0.00611749,0.898985
362,0,0.0934899,0.592,-0.001041,-0.0273251,0.00611864,0.911466
363,0,0.0934949,0.596,-0.001041,-0.0276318,0.00613768,0.923557
364,0,0.0935,0.6,-0.001041,-0.0278586,0.00618284,0.935157
365,0,0.0895203,0.6,-0.001823,-0.0293132,0.00817058,0.942559
366,0,0.0855357,0.6,-0.002578,-0.0307181,0.0100866,0.949969
367,0,0.0815456,0.6,-0.003302,-0.0320843,0.0119496,0.957388
368,0,0.0775496,0.6,-0.003991,-0.0333462,0.0136456,0.964823
369,0,0.073547,0.6,-0.004642,-0.0345581,0.0152648,0.972268
370,0,0.0695376,0.6,-0.00525,-0.0356888,0.016765,0.979724
371,0,0.0655238,0.6,-0.005833,-0.036773,0.018194,0.987189
372,0,0.0615063,0.6,-0.006393,-0.037801,0.0195604,0.994653
373,0,0.0574843,0.6,-0.006918,-0.0387762,0.0208255,1.002123
374,0,0.0534573,0.6,-0.007399,-0.0396873,0.0219946,1.009584
375,0,0.0494245,0.6,-0.007825,-0.0404765,0.0229694,1.017053
376,0,0.045386,0.6,-0.008192,-0.0411279,0.0237685,1.024573
